date,workout,exercise,set1_weight,set2_weight,set3_weight
2025-06-23,Leg Day C Strength,Разгибания голени сидя в тренажере PNT,10.0,10.0,10.0
2025-06-23,Leg Day C Strength,Жим ногами лежа под углом PNT,60.0,60.0,
2025-06-23,Leg Day C Strength,Приседания со штангой,20.0,20.0,20.0
2025-06-23,Leg Day C Strength,Икроножные подъемы стоя PNT,10.0,,
2025-06-23,Leg Day C Strength,Сгибания голени лежа в тренажере PNT,10.0,10.0,10.0
2025-06-23,Leg Day C Strength,Ягодичный мостик PNT,87.0,147.0,
2025-06-23,Leg Day C Strength,Мертвая тяга,30.0,40.0,40.0
2025-06-23,Pull C Strength,Тяга фронтальная в тренажере TG,30.0,30.0,30.0
2025-06-23,Pull C Strength,Тяга вертикальная сидя в тренажере TG,25.0,30.0,30.0
2025-06-23,Pull C Strength,Пулловер в блоке,30.0,20.0,25.0
2025-06-23,Pull C Strength,Разведение рук в тренажере TG,5.0,7.5,7.5
2025-06-23,Pull C Strength,Сгибание рук на бицепс со штангой стоя,10.0,10.0,
2025-06-23,Pull C Strength,Тяга нижнего блока PNT,25.0,25.0,30.0
2025-06-23,Pull C Strength,Тяга верхнего блока PNT,25.0,30.0,35.0
2025-06-23,Pull C Strength,Бицепс в тренажере Скотта,5.0,5.0,5.0
